ESTADOS;ACTION_UP;ACTION_DOWN;ACTION_LEFT;ACTION_RIGHT;
HUECO_ARRIBA;"125,0";"25,0";"25,0";"25,0";
HUECO_ABAJO;"25,0";"125,0";"25,0";"25,0";
HUECO_IZQDA;"78,00826742924976";"99,72761838814692";"79,83317453769996";"61,506114040958735";
HUECO_DCHA;"83,01746119119771";"59,29811206250925";"72,34230080021828";"89,78333685694044";
OBSTACULOS_ARRIBA;"83,68880856944821";"94,29140173661179";"88,22206765326938";"67,32470770477019";
OBSTACULOS_IZQDA;"56,98753657155089";"68,7844402692139";"86,45708174929997";"96,63290665553723";
OBSTACULOS_DCHA;"54,1057682032781";"96,19738023901023";"65,79785740529624";"70,71651161430945";
OBSTACULOS_ABAJO;"81,78508814952465";"98,30212743510131";"81,92725922631519";"56,02016566088266";
GANA;"70,57075952683698";"87,09890622055107";"57,8825949185332";"51,69641002604941";
PIERDE;"93,63438818206969";"61,57896506456713";"66,04301805365134";"70,38673967627538";
NIL;"57,663123849000186";"61,83100326002322";"81,13442025210544";"80,65012635790173";
B_ESQUINA_SUPERIOR;"84,23734897382226";"74,95085733725666";"88,90912271567571";"72,71044548566378";
B_ESQUINA_INFERIOR;"86,10511175659047";"90,77842113022328";"84,42522231050297";"57,289964526461944";
NO_AVANZA_OR;"67,8103941204592";"60,61275688263939";"57,18054158965131";"81,95425458928064";
NO_AVANZA_OI;"94,24364258198065";"68,7457744409728";"87,74869180370298";"50,61456559028898";
NO_AVANZA_OU;"73,85680055147104";"84,90683067735426";"72,01987695575083";"59,616939829799186";
NO_AVANZA_OD;"95,52143000763338";"75,52506103815047";"94,66657916561437";"68,19301957137185";
AVANZA_R;"25,0";"25,0";"25,0";"125,0";
AVANZA_L;"25,0";"25,0";"125,0";"25,0";
AVANZA_R_OFRENTE;"25,0";"125,0";"25,0";"25,0";
